filename, h_tempo, p_tempo, avg_rmse, med_rmse, std_rmse,song_duration
0011-Lindy,103.359375,297,103.359375,300,0.0540778525174,0.0474958233535,0.0358486846089,176.770612245,
0012-None,99.3840144231,453,99.3840144231,452,0.075457058847,0.0693292245269,0.039394646883,284.91755102,
filename, h_tempo, p_tempo, avg_rmse, med_rmse, std_rmse,song_duration
0011-Lindy,103.359375,297,103.359375,300,0.0540778525174,0.0474958233535,0.0358486846089,176.770612245,
0012-None,99.3840144231,453,99.3840144231,452,0.075457058847,0.0693292245269,0.039394646883,284.91755102,
filename, h_tempo, p_tempo, avg_rmse, med_rmse, std_rmse,song_duration
0011-Lindy,103.359375,297,103.359375,300,0.0540778525174,0.0474958233535,0.0358486846089,176.770612245,
0012-None,99.3840144231,453,99.3840144231,452,0.075457058847,0.0693292245269,0.039394646883,284.91755102,
filename, h_tempo, p_tempo, avg_rmse, med_rmse, std_rmse,song_duration
0011-Lindy,103.359375,297,103.359375,300,0.0540778525174,0.0474958233535,0.0358486846089,176.770612245,
filename, h_tempo, p_tempo, avg_rmse, med_rmse, std_rmse,song_duration
0011-Lindy,103.359375,297,103.359375,300,0.0540778525174,0.0474958233535,0.0358486846089,176.770612245,
0012-None,99.3840144231,453,99.3840144231,452,0.075457058847,0.0693292245269,0.039394646883,284.91755102,
filename, h_tempo, p_tempo, avg_rmse, med_rmse, std_rmse,song_duration
0011-Lindy,103.359375,297,103.359375,300,0.0540778525174,0.0474958233535,0.0358486846089,176.770612245,
0012-None,99.3840144231,453,99.3840144231,452,0.075457058847,0.0693292245269,0.039394646883,284.91755102,
